timestamp,Geschirr
2019-09-06 20:00:00+02:00,0.0
2019-09-06 20:10:00+02:00,957.1955555555555
2019-09-06 20:20:00+02:00,1588.2400000000002
2019-09-06 20:30:00+02:00,1490.19
2019-09-06 20:40:00+02:00,32.480000000000004
2019-09-06 20:50:00+02:00,1154.9522222222222
2019-09-06 21:00:00+02:00,2006.9719999999998
2019-09-06 21:10:00+02:00,203.91099999999997
2019-09-06 21:20:00+02:00,0.42125
2019-09-06 21:30:00+02:00,0.0
