timestamp,Geschirr,Waschmaschine,Trockner,meter,month,household
2019-10-01 09:40:00+02:00,0.12125,0.0,0.0,279.4232504440498,10,100020
2019-10-01 09:50:00+02:00,0.1225,0.0,0.0,298.5385790408526,10,100020
2019-10-01 10:00:00+02:00,0.12000000000000002,0.01,0.0,309.20731107205626,10,100020
2019-10-01 10:10:00+02:00,0.11900000000000002,0.0,0.0,693.3339298245611,10,100020
2019-10-01 10:20:00+02:00,0.123,0.022222222222222223,0.0,385.0484118673647,10,100020
2019-10-01 10:30:00+02:00,0.11833333333333333,0.0,0.0,219.2171114864865,10,100020
2019-10-01 10:40:00+02:00,0.12000000000000002,0.014285714285714287,0.0,168.47808013355615,10,100020
2019-10-01 10:50:00+02:00,0.121,0.0125,0.0,181.8771166666667,10,100020
2019-10-01 11:00:00+02:00,0.12200000000000003,0.037500000000000006,0.0,187.00538738738746,10,100020
2019-10-01 11:10:00+02:00,0.11875,0.044444444444444446,0.04888888888888889,260.86249523809494,10,100020
2019-10-01 11:20:00+02:00,0.12222222222222223,0.014285714285714287,0.0,450.92256673511304,10,100020
2019-10-01 11:30:00+02:00,0.12125,0.0,0.0,243.63495145631126,10,100020
2019-10-01 11:40:00+02:00,0.12,0.0,0.0,259.3971945701361,10,100020
2019-10-01 11:50:00+02:00,0.12000000000000002,0.011111111111111112,0.0,227.94561151079154,10,100020
2019-10-01 12:00:00+02:00,0.121,0.0,0.0,185.62234468937882,10,100020
2019-10-01 12:10:00+02:00,0.121,0.0,0.0,157.53711267605613,10,100020
2019-10-01 12:20:00+02:00,0.11699999999999999,0.01,0.0,130.91198130841113,10,100020
2019-10-01 12:30:00+02:00,0.12000000000000002,0.0,0.0,140.021119266055,10,100020
2019-10-01 12:40:00+02:00,0.1211111111111111,0.0,0.0,189.31296564195327,10,100020
2019-10-01 12:50:00+02:00,0.11888888888888889,0.022222222222222223,0.0,218.22572183098603,10,100020
2019-10-01 13:00:00+02:00,0.12000000000000001,0.02,0.0,212.61348591549302,10,100020
2019-10-01 13:10:00+02:00,0.12,0.022222222222222223,0.0,210.19359788359807,10,100020
2019-10-01 13:20:00+02:00,0.121,0.011111111111111112,0.0,255.1642932862189,10,100020
2019-10-01 13:30:00+02:00,0.12,0.023333333333333334,0.0,253.74419580419604,10,100020
2019-10-01 13:40:00+02:00,0.12199999999999997,0.05,0.0,243.3166784452295,10,100020
2019-10-01 13:50:00+02:00,0.12000000000000001,0.02,0.0,236.43954063604247,10,100020
2019-10-01 14:00:00+02:00,0.12333333333333332,0.022222222222222223,0.0,209.91463716814158,10,100020
2019-10-01 14:10:00+02:00,0.12125,0.022222222222222223,0.0,193.27122591943947,10,100020
2019-10-01 14:20:00+02:00,0.12,0.011111111111111112,0.0,209.74805357142836,10,100020
2019-10-01 14:30:00+02:00,0.12,0.037500000000000006,0.0,200.641309090909,10,100020
2019-10-01 14:40:00+02:00,0.1175,0.025,0.0,156.82654275092932,10,100020
2019-10-01 14:50:00+02:00,0.11800000000000002,0.02,0.0,153.59948581560283,10,100020
2019-10-01 15:00:00+02:00,0.12200000000000003,0.041,0.0,188.73344703770178,10,100020
