timestamp,Geschirr,Waschmaschine,Trockner,meter,month,household
2019-09-01 00:00:00+02:00,44.530173584905675,0.0,0.4927238525206923,347.3812827908581,09,200035
2019-09-02 00:00:00+02:00,42.285362962962964,0.0,0.0,374.5084645984581,09,200035
2019-09-03 00:00:00+02:00,0.0,25.675356339084743,39.6831748466258,403.2254042856483,09,200035
2019-09-04 00:00:00+02:00,49.63271260997069,0.0,0.0,394.16945698387894,09,200035
2019-09-05 00:00:00+02:00,47.08626776364996,0.0,0.0,390.7835702699471,09,200035
2019-09-06 00:00:00+02:00,48.9519119878604,57.220545722713936,35.85439721792894,515.6305121474397,09,200035
2019-09-07 00:00:00+02:00,0.0,43.831639221556884,88.57225095057028,480.28370248004364,09,200035
2019-09-08 00:00:00+02:00,48.210504322766546,2.864085014409222,47.49251440922189,437.7472970804812,09,200035
2019-09-09 00:00:00+02:00,47.16506543494998,3.971290812452543,0.0,437.9659306763554,09,200035
2019-09-10 00:00:00+02:00,0.4973748103186647,28.700595419847293,49.33323880597023,455.81780936172606,09,200035
2019-09-11 00:00:00+02:00,33.81250564334085,28.66451394122078,99.04719076005979,543.7657764740867,09,200035
2019-09-12 00:00:00+02:00,0.0,0.0,0.0,355.666549424593,09,200035
2019-09-13 00:00:00+02:00,51.26241431835488,0.0,0.0003343701399688958,417.88724465753944,09,200035
2019-09-14 00:00:00+02:00,7.818608287724786e-05,61.68826121164433,60.91663273296816,532.6448702266979,09,200035
2019-09-15 00:00:00+02:00,48.10990269461079,0.02952914798206278,128.65704059040593,551.9652050100801,09,200035
2019-09-16 00:00:00+02:00,50.250997798972854,0.0,0.0,449.6426473654219,09,200035
2019-09-17 00:00:00+02:00,41.31236243580336,68.16228880866429,84.75555805243447,576.5532488369199,09,200035
2019-09-18 00:00:00+02:00,53.05543768545995,29.560942446043153,61.20585618977017,617.9805741524355,09,200035
2019-09-19 00:00:00+02:00,46.502538109756095,0.0,0.0,398.34564199113174,09,200035
2019-09-20 00:00:00+02:00,42.14289452166802,28.19613934426229,115.53582989265084,556.525202683485,09,200035
2019-09-21 00:00:00+02:00,45.02025000000002,0.0,0.0,479.2853839983476,09,200035
2019-09-22 00:00:00+02:00,94.02355618776672,5.5775053609721255,24.081645299145308,465.48314767944424,09,200035
2019-09-23 00:00:00+02:00,50.01695454545454,37.141357196122335,83.43636363636354,541.9737707907103,09,200035
2019-09-24 00:00:00+02:00,46.43482682387619,0.000155440414507772,0.48088365243004416,411.6250539847192,09,200035
2019-09-25 00:00:00+02:00,45.370818668706946,39.05323599052883,44.240558139534905,443.26637580462716,09,200035
2019-09-26 00:00:00+02:00,0.0008788598574821851,31.639709257842398,48.577117601844705,476.852567947959,09,200035
2019-09-27 00:00:00+02:00,88.45155621742366,12.157719821162438,36.2785766961652,454.0796462155463,09,200035
2019-09-28 00:00:00+02:00,0.0,0.0,0.0003896103896103896,251.54909704998587,09,200035
2019-09-29 00:00:00+02:00,0.0026366251198465963,44.7481418581419,0.0,428.0295589818467,09,200035
2019-09-30 00:00:00+02:00,0.0,0.0,66.55161068702284,462.24635212065795,09,200035
2019-10-01 00:00:00+02:00,43.68547514619882,27.987519941986964,62.12560795873247,582.4872749566233,10,200035
2019-10-02 00:00:00+02:00,45.24883174136666,42.41411674347156,124.16045146726849,646.5503556482458,10,200035
2019-10-03 00:00:00+02:00,100.2930280649926,22.66559372666168,57.44562264150952,565.7475320903823,10,200035
2019-10-04 00:00:00+02:00,0.0008567208271787296,27.078443952802356,44.738849235251195,435.0530688082056,10,200035
2019-10-05 00:00:00+02:00,92.38815033161387,45.31205710102488,0.0,706.9597169261795,10,200035
2019-10-06 00:00:00+02:00,37.06574773413899,0.0,66.03987294469353,481.3551105679987,10,200035
2019-10-07 00:00:00+02:00,51.952446646341485,26.414356659142236,64.98776706827279,580.7287109136772,10,200035
2019-10-08 00:00:00+02:00,48.4336559940432,38.41710198092442,51.489372693726885,550.072459276272,10,200035
2019-10-09 00:00:00+02:00,0.0,26.809775112443738,74.32302602230482,503.88552246214675,10,200035
2019-10-10 00:00:00+02:00,60.01889166666669,0.0,11.048147840531563,453.40028556666647,10,200035
2019-10-11 00:00:00+02:00,54.84809633027524,65.09076586433261,115.5074418604647,820.0794377888054,10,200035
2019-10-12 00:00:00+02:00,82.5808938120703,0.0,0.00015933232169954475,578.1115235185734,10,200035
2019-10-13 00:00:00+02:00,97.67296187683279,21.624884929472902,56.4856742815033,599.3538647322622,10,200035
2019-10-14 00:00:00+02:00,44.10570672713529,0.0,1.025368421052625,363.71299058991997,10,200035
2019-10-15 00:00:00+02:00,0.0,0.0,0.48320058997050147,304.44972248636896,10,200035
2019-10-16 00:00:00+02:00,0.0,0.0,0.0,208.20790278760106,10,200035
2019-10-17 00:00:00+02:00,,,,,10,200035
2019-10-18 00:00:00+02:00,0.0,68.4288031496063,232.5156414473681,903.6238227980228,10,200035
2019-10-19 00:00:00+02:00,46.519401772525846,61.56262235208185,58.9767833209233,624.6721966934958,10,200035
2019-10-20 00:00:00+02:00,91.14589900535577,0.0,0.0,578.0059545084179,10,200035
2019-10-21 00:00:00+02:00,41.22421444527179,26.61312735493592,33.10545720555962,509.39387946246524,10,200035
2019-10-22 00:00:00+02:00,48.72200148809526,34.432672540381795,57.24957308248919,597.4162263465759,10,200035
2019-10-23 00:00:00+02:00,0.0,0.0,0.0011764705882352942,380.91789278512164,10,200035
2019-10-24 00:00:00+02:00,51.44292341678924,33.784130116959076,47.96072992700732,551.616492917925,10,200035
